"agecat_cdc","sex_cdc","year_cdc","allcause","sncause","smncause","cardcause","pulcause","extcause","othcause"
6,1,2013,1.20772688333256,0.044781365472026,0.0421270206734929,0.0373320752309815,0.0170391811260673,0.973373924829811,0.135200336673669
6,1,2014,1.21718036152872,0.0521320163241357,0.050598721726367,0.0363731551804019,0.0181439860735963,0.975601279346939,0.134929924603645
6,1,2015,1.29921063462056,0.048080821031871,0.0457667708217809,0.0401102036415608,0.0206550407641371,1.0562353625611,0.134129206621886
6,1,2016,1.41849341205537,0.0482113711827407,0.0464708884685623,0.0390738369333043,0.0178399478203282,1.18048240089147,0.132885855227518
6,1,2017,1.41849341205537,0.0482113711827407,0.0464708884685623,0.0390738369333043,0.0178399478203282,1.18048240089147,0.132885855227518
7,1,1975,1.92285298398836,0.137162691747845,0.131508229761505,0.115776508789609,0.0348225282723099,1.3335572724219,0.301533982756691
7,1,1976,1.92285298398836,0.137162691747845,0.131508229761505,0.115776508789609,0.0348225282723099,1.3335572724219,0.301533982756691
7,1,1977,1.92285298398836,0.137162691747845,0.131508229761505,0.115776508789609,0.0348225282723099,1.3335572724219,0.301533982756691
7,1,1978,1.92285298398836,0.137162691747845,0.131508229761505,0.115776508789609,0.0348225282723099,1.3335572724219,0.301533982756691
7,1,1979,1.92285298398836,0.137162691747845,0.131508229761505,0.115776508789609,0.0348225282723099,1.3335572724219,0.301533982756691
7,1,1980,1.96062398980127,0.139539415478365,0.134316887647596,0.11353557898766,0.036829701473237,1.36667025171442,0.304049042147595
7,1,1981,1.90178420062972,0.130447104863684,0.126254162207351,0.114658863997246,0.0339058943197274,1.32258870209013,0.30018363535893
7,1,1982,1.80463851603414,0.133809235593053,0.129216241236312,0.114059359859066,0.0340902247811438,1.22301233065885,0.299667365142031
7,1,1983,1.74143237310189,0.13237644502832,0.127529138434229,0.115635746997181,0.035680174311144,1.15505819191566,0.302681814849578
7,1,1984,1.75243489822188,0.134493633674031,0.129251076733003,0.11352340590992,0.0367468944464565,1.1414075373662,0.326263426825272
7,1,1985,1.79647385376441,0.136392350197459,0.131679215388097,0.115616082466393,0.0363103753170244,1.12345744027244,0.384697605511097
7,1,1986,1.94884298970081,0.141154736507219,0.135623891171873,0.119031355165833,0.0393777279003729,1.18558633342299,0.463692836704392
7,1,1987,1.95023733425226,0.12706240413658,0.12220234895813,0.11514592268942,0.0421049011132984,1.13014975418869,0.535774352124269
7,1,1988,1.99492657013391,0.123450149506949,0.118762756612136,0.114400232531815,0.0425114048678065,1.14400232531815,0.570562457909184
7,1,1989,2.04355899169428,0.124361167973061,0.120010609808019,0.109319344530096,0.0423948008423236,1.1303583198385,0.637125358510291
7,1,1990,2.04305112204811,0.131142578322447,0.125670575408003,0.102947851441242,0.0391851056161485,1.13210175551128,0.637673831156991
7,1,1991,2.0199278225521,0.126346580037462,0.120893435763717,0.105504477770858,0.0396046156152542,1.09095234635858,0.657519802769938
7,1,1992,1.98972163471949,0.124592430606284,0.119258056250467,0.105481454653272,0.0353924142042422,1.03245656010226,0.691798775153431
7,1,1993,2.04154342496095,0.122529055788853,0.11664093182646,0.110145303010803,0.0344875832083042,1.04906741929976,0.725314063653238
7,1,1994,2.03203872826753,0.123484706414405,0.118166958005553,0.106872625101796,0.0367065819372087,1.02463129297288,0.740343521841239
7,1,1995,1.98028230456833,0.119311227645775,0.112872209010924,0.109889428319779,0.0347044166128385,0.992697821448002,0.723679410541933
7,1,1996,1.71721860859399,0.11468754167183,0.110069570919581,0.105737247842729,0.0305643012674616,0.923832190179271,0.542397327632695
7,1,1997,1.52612270398119,0.114794923802162,0.109933587406347,0.103243233356661,0.0313820923769432,0.908588585582143,0.368113868863284
7,1,1998,1.42581788945375,0.107223067024812,0.102098614572557,0.101073724082106,0.0309419319498093,0.862762575723546,0.323816590673478
7,1,1999,1.39749707858069,0.101565161143136,0.0968205112795155,0.0982537909258176,0.0259967273777566,0.85690353474438,0.314777864389604
7,1,2000,1.38614645768011,0.0962201341724166,0.0921446946051965,0.0955243274170376,0.0268382605646203,0.845007603925324,0.322556131600715
7,1,2001,1.44475019918883,0.0973147802562428,0.093446304221276,0.103896213510537,0.0242156551799221,0.87869669937103,0.340626850871103
7,1,2002,1.44905414372453,0.0984324084267219,0.0941965875722932,0.107458740961754,0.0245072492291941,0.916298818402645,0.302356926704213
7,1,2003,1.44872531976476,0.0963385622751056,0.0913747457120349,0.107836382273239,0.0275542470439839,0.920737321260183,0.296258806912246
7,1,2004,1.4361655337389,0.0933844368353797,0.0886240588188257,0.108526490313568,0.0241563863180456,0.935464922572199,0.274633297699709
7,1,2005,1.48562101195635,0.0959365274599412,0.0915734701561046,0.111917493165854,0.0234387497020057,0.981941559485543,0.272386682143006
7,1,2006,1.52704971698136,0.0929240204748493,0.0895348482528488,0.116243548748614,0.0233701129337944,1.0237829343443,0.2707291004798
7,1,2007,1.49521678184099,0.0893857776738318,0.0849189982168014,0.109260436830956,0.0251946436789801,1.02454871725637,0.246827206400844
7,1,2008,1.46794674991587,0.0917373842026045,0.0876755777746274,0.107786473015587,0.0250643177141025,0.994350027258683,0.249008547724888
7,1,2009,1.42741130290353,0.092736026631323,0.0883363205707964,0.105788487944219,0.0366642171710555,0.92819132190244,0.264031249254494
7,1,2010,1.41488325153277,0.0915079329574496,0.0864672417352172,0.107211624842097,0.0270937153194991,0.953756941068164,0.235313037345561
7,1,2011,1.42961257237933,0.085772002431268,0.0814002438585939,0.105017243974018,0.0298420041699924,0.97328651179902,0.235694810005036
7,1,2012,1.44258400381802,0.0878212787303049,0.0844471420875184,0.103754701765686,0.025071709776261,0.984404365532969,0.241531948012802
7,1,2013,1.45378153473806,0.089226754293408,0.0858073965421329,0.102303487315176,0.0275396921589183,0.985283315276198,0.249428285694363
7,1,2014,1.48824221739488,0.0851607544651136,0.0816560093588529,0.103139641698529,0.0319523514882468,1.01337201358166,0.254617456161328
7,1,2015,1.60459117298615,0.085563845562102,0.0815278151110594,0.103008466067164,0.0261893531489872,1.12331696409072,0.266512544117177
7,1,2016,1.78130383635421,0.0838947778952128,0.0807531485542,0.101948084530891,0.0291153817800897,1.29081142445103,0.275534167696988
7,1,2017,1.78130383635421,0.0838947778952128,0.0807531485542,0.101948084530891,0.0291153817800897,1.29081142445103,0.275534167696988
8,1,1975,3.00958336717291,0.444733208803703,0.435231056606838,0.695687484772192,0.0813774059936652,1.08706245431658,0.700722813286769
8,1,1976,3.00958336717291,0.444733208803703,0.435231056606838,0.695687484772192,0.0813774059936652,1.08706245431658,0.700722813286769
8,1,1977,3.00958336717291,0.444733208803703,0.435231056606838,0.695687484772192,0.0813774059936652,1.08706245431658,0.700722813286769
8,1,1978,3.00958336717291,0.444733208803703,0.435231056606838,0.695687484772192,0.0813774059936652,1.08706245431658,0.700722813286769
8,1,1979,3.00958336717291,0.444733208803703,0.435231056606838,0.695687484772192,0.0813774059936652,1.08706245431658,0.700722813286769
8,1,1980,2.99227055115552,0.4501293943007,0.439627966225816,0.687127532445236,0.0828180804996516,1.08952316276919,0.682672381140739
8,1,1981,2.92668735049515,0.441415949948048,0.430992449293337,0.667567308597311,0.0824614718461633,1.06342870012847,0.671813919975156
8,1,1982,2.73535116119307,0.429462118310276,0.420309170592567,0.627630700642893,0.0714801631287739,0.982489030809621,0.624289148301507
8,1,1983,2.66915884575359,0.422887988430586,0.412666920640501,0.608814078707367,0.0725209095582211,0.938321835559151,0.626614033498263
8,1,1984,2.70627034978679,0.427007547245045,0.417339200219665,0.597637202679159,0.0757464980746987,0.920893384603578,0.684985717184314
8,1,1985,2.78915396560826,0.433500731308038,0.423625122932086,0.585739005882784,0.0795178856245514,0.920676035412649,0.769720307380234
8,1,1986,2.88569787789309,0.417575359437677,0.408596566731064,0.581100084142357,0.0897264284859455,0.929059050813694,0.86823695501342
8,1,1987,2.92405925004745,0.398829617866003,0.392015562591216,0.551345950712101,0.0879309393720321,0.92368963198828,0.96226311010903
8,1,1988,3.01997784980964,0.40714466606218,0.398159722236221,0.522509040955735,0.0915197162785123,0.941230461562899,1.05757396495031
8,1,1989,3.07524466948512,0.393076386325166,0.385128150572267,0.491456647042862,0.0925441435564764,0.932278029953622,1.165889462607
8,1,1990,3.10443437834488,0.393848571545267,0.384934303465025,0.480884243528728,0.0890886549352738,0.939563855657578,1.20104905267803
8,1,1991,3.1102943283974,0.396029351168318,0.387708111883069,0.473283325767169,0.0863456990031053,0.900491641417869,1.25414431104094
8,1,1992,3.18113829152245,0.388786152971369,0.379948956352329,0.477461108760136,0.0814537036943522,0.912756165080853,1.32068116101574
8,1,1993,3.27449435952996,0.38882616959913,0.378962492034464,0.472272881796203,0.0867510441812366,0.950858517233793,1.3757857467196
8,1,1994,3.31531237477575,0.376604130318629,0.365560162353081,0.464521831633888,0.0790921723296903,0.946260678829789,1.44883356166375
8,1,1995,3.30978978249946,0.371467045643913,0.36268888905774,0.469442599799263,0.076832467324138,0.93529842593966,1.45674924379249
8,1,1996,2.97500480574496,0.364658308641481,0.355497899467285,0.441550228073369,0.0765218018894963,0.91136818344691,1.18090628369371
8,1,1997,2.64732890064387,0.351377463859733,0.344092198313853,0.435704412553296,0.0724883921815077,0.899411564548568,0.888347067500762
8,1,1998,2.57017270027592,0.349322900126757,0.341496195951885,0.437440793681781,0.0717897693281359,0.894853177327028,0.816766059812214
8,1,1999,2.5491058113659,0.342213371643856,0.333421504897137,0.430221296641467,0.0636406191919846,0.877267637767772,0.835762886120825
8,1,2000,2.55245525641313,0.335534024317218,0.327159038049077,0.413670864287,0.0681581329268911,0.888015831218724,0.847076403663292
8,1,2001,2.59552687066896,0.334235889232352,0.325623402366952,0.417058560849875,0.0644374664955296,0.901321293820433,0.878473660270772
8,1,2002,2.5941397566275,0.326649098242194,0.317820744235648,0.434120795485144,0.0653118025994458,0.94012961645216,0.82792844384856
8,1,2003,2.5713631295551,0.319854153795992,0.310969316190548,0.431165221847788,0.0611003447635934,0.941883912716632,0.817359496431098
8,1,2004,2.46399499535014,0.30204905395987,0.294153546774293,0.413641949123463,0.0597212491188132,0.918449463773417,0.770133279374581
8,1,2005,2.4634251216313,0.301476026440612,0.292880909806959,0.412704229328802,0.0595650824773067,0.937422236721989,0.752257546662588
8,1,2006,2.42375625052577,0.285645367511627,0.277883770314354,0.400860933092708,0.0574451145858072,0.961926809532729,0.717878025802896
8,1,2007,2.35298504364657,0.276225087850097,0.267725131899593,0.391890234292598,0.0558836882933723,0.958428734772634,0.670557298437868
8,1,2008,2.2711130621006,0.268803466897953,0.261564252339397,0.37396258364329,0.0581518485262936,0.928572146369488,0.641623016663575
8,1,2009,2.25489425391141,0.269008327488432,0.261452458009103,0.374790500199044,0.0699886628053268,0.902393617111448,0.638713146307159
8,1,2010,2.12536710341393,0.25880799857154,0.251810542758394,0.360442374263181,0.0522117856827063,0.870620516276205,0.5832844286203
8,1,2011,2.13687364235712,0.255544671611746,0.248918706829243,0.365565355500317,0.0553317506837353,0.894999720621634,0.565432143939689
8,1,2012,2.12797840267236,0.247303320620849,0.240363560170474,0.358438627261848,0.0501645541127078,0.91575096114443,0.556320939532529
8,1,2013,2.13807108282191,0.246062833338322,0.239609702748453,0.355021461374961,0.058227093707051,0.907260521469541,0.571499172932036
8,1,2014,2.16739439787107,0.245693920139505,0.23954289124847,0.348277208419032,0.0646354084275743,0.933765869716545,0.575021991168413
8,1,2015,2.26049080318797,0.237136225926726,0.230454240850519,0.351125941708243,0.0537528577241545,1.03298539659586,0.585490381232987
8,1,2016,2.44209689758174,0.235401964484969,0.229497066977863,0.354641197338549,0.0619766133308867,1.18365903474377,0.60641808768356
8,1,2017,2.44209689758174,0.235401964484969,0.229497066977863,0.354641197338549,0.0619766133308867,1.18365903474377,0.60641808768356
9,1,1975,7.78919309659348,1.92997198879552,1.90801481883076,2.91813499593386,0.273244781783681,1.04707689527424,1.62076443480618
9,1,1976,7.78919309659348,1.92997198879552,1.90801481883076,2.91813499593386,0.273244781783681,1.04707689527424,1.62076443480618
9,1,1977,7.78919309659348,1.92997198879552,1.90801481883076,2.91813499593386,0.273244781783681,1.04707689527424,1.62076443480618
9,1,1978,7.78919309659348,1.92997198879552,1.90801481883076,2.91813499593386,0.273244781783681,1.04707689527424,1.62076443480618
9,1,1979,7.78919309659348,1.92997198879552,1.90801481883076,2.91813499593386,0.273244781783681,1.04707689527424,1.62076443480618
9,1,1980,7.67305127778667,1.90954261721791,1.88692459268708,2.82607220563618,0.28604080019119,1.04079247017804,1.61060318456335
9,1,1981,7.49292235961433,1.88938425787075,1.86668675273841,2.76799735976763,0.27081418422009,1.01855054281358,1.54617601494228
9,1,1982,7.17719219393978,1.8628662857269,1.84060058507269,2.64290186484444,0.251639220203639,0.956137029746332,1.46364779341846
9,1,1983,6.95013459559975,1.81925059522476,1.79887897070385,2.55235254008808,0.252847810230114,0.900038650779012,1.42564499927778
9,1,1984,6.78902438452484,1.79401424526391,1.77635915889329,2.44044787643794,0.246711441314355,0.888179579446647,1.41967124206199
9,1,1985,6.71641257826883,1.77299734659565,1.75211161190055,2.37813402815654,0.259880830394826,0.858971641386073,1.44642873173574
9,1,1986,6.5606934659977,1.7395963639434,1.71746709472896,2.22417294350388,0.255121452050091,0.877008333211653,1.46479437328867
9,1,1987,6.47482238162589,1.71750713517304,1.69982194838325,2.15910358320547,0.237283661953431,0.831914741403022,1.52901325989093
9,1,1988,6.327770191892,1.69197118409732,1.67322286951944,2.0103500969519,0.253658703626814,0.823898536518549,1.54789167069741
9,1,1989,6.22401461628184,1.65867248638333,1.63995627226918,1.91745534020171,0.232081055015521,0.822348856589047,1.59345687809223
9,1,1990,6.10302182720978,1.64106491493301,1.62520526595936,1.8301544410982,0.228820399367216,0.804264054653331,1.59871801715802
9,1,1991,6.02851484030557,1.60180497039266,1.58436043331596,1.78655847670496,0.22384512803418,0.791189049778621,1.62511721539515
9,1,1992,5.88412611660221,1.54743067644922,1.52931904959387,1.72750775329797,0.204943449785403,0.763508991123744,1.64073524594587
9,1,1993,5.90908723976202,1.5114030060095,1.49398334992449,1.71307447157898,0.213284569626153,0.774608202901888,1.6967169896455
9,1,1994,5.92675608585397,1.4897701299056,1.47160881281978,1.68683397350847,0.215563991231337,0.775718644333577,1.75886934687499
9,1,1995,5.89881739487432,1.43315013146184,1.41511410898351,1.66061162358069,0.211631314116276,0.784696733364916,1.8087275923506
9,1,1996,5.65630321983089,1.40319841846846,1.38670338316286,1.59510103675965,0.205534364449402,0.784790208049079,1.66767919210429
9,1,1997,5.40823948303184,1.37147799799317,1.35577633015963,1.54950983631877,0.206808278993921,0.785023689518205,1.49541968020777
9,1,1998,5.31037564277446,1.35227091547664,1.33565554803329,1.48872534427099,0.195100307610081,0.791864097178247,1.4824149782385
9,1,1999,5.33052438620594,1.33715869046716,1.31698651819056,1.4203549700499,0.191412739696394,0.800534328523552,1.58106365746894
9,1,2000,5.42773161170619,1.32992885961844,1.30911493234392,1.40166933102957,0.198948707455116,0.825258700897377,1.67192601270569
9,1,2001,5.42153090509958,1.31660136488675,1.29638334848306,1.35889890304075,0.195768312287378,0.851328445192655,1.69893387969205
9,1,2002,5.48633786158316,1.30163139125231,1.28304175014392,1.38729653192165,0.195471349517797,0.894238133098876,1.70770045579253
9,1,2003,5.52221756834731,1.29261860791043,1.27435790038784,1.36226873824249,0.203013166419158,0.926755853093107,1.73756120268213
9,1,2004,5.43695989215585,1.26255752953871,1.24387398664401,1.32301004005664,0.192851334119901,0.957115840069069,1.70142514837154
9,1,2005,5.48201447462152,1.23588604677613,1.21653866184578,1.31629262919707,0.209804191534322,0.995815649113144,1.72421595800085
9,1,2006,5.41359586631635,1.21144554459913,1.19113962463379,1.28947292224374,0.194504390779157,1.03785813156206,1.68031487713226
9,1,2007,5.29840393775069,1.19211311075833,1.17442954411071,1.24576560747195,0.201092705542645,1.0393493151113,1.62008319886647
9,1,2008,5.26178787445094,1.19430573540733,1.1766502640019,1.22906780345948,0.206010992772188,1.03961453257528,1.59278881023666
9,1,2009,5.20271795568437,1.17081544379837,1.15305315988765,1.1976854294082,0.224656641911541,1.01725324947844,1.59230719108783
9,1,2010,5.05899123033819,1.15570341895369,1.13754817180952,1.1781490851991,0.19117204268976,1.00608069808641,1.52788598540923
9,1,2011,5.07324342199349,1.12242712023713,1.106849839143,1.16675197839418,0.209407705903839,1.04535818141283,1.52929843604552
9,1,2012,5.00823822951208,1.11602444550731,1.10070817132399,1.14308013942395,0.193975568249822,1.03696679074072,1.51819128559027
9,1,2013,5.00702765124379,1.08173346628906,1.06476473456175,1.15118472346809,0.211599157386563,1.03198633748193,1.53052396661815
9,1,2014,4.96507731792756,1.04597218096728,1.02930943805763,1.13493349185187,0.216522309125713,1.0559604918431,1.51168884413959
9,1,2015,4.95554298519314,1.01165437863659,0.994000782016769,1.12076863008466,0.200809661550504,1.09353701827748,1.5287732966439
9,1,2016,4.97893053769806,0.959720771288392,0.944417166967393,1.12545454192261,0.199941827351748,1.1727393627039,1.5210740344314
9,1,2017,4.97893053769806,0.959720771288392,0.944417166967393,1.12545454192261,0.199941827351748,1.1727393627039,1.5210740344314
10,1,1975,18.1543670949109,5.19460213126183,5.14211731899213,7.60173289512997,0.960362513693855,1.05158848720247,3.34608106762275
10,1,1976,18.1543670949109,5.19460213126183,5.14211731899213,7.60173289512997,0.960362513693855,1.05158848720247,3.34608106762275
10,1,1977,18.1543670949109,5.19460213126183,5.14211731899213,7.60173289512997,0.960362513693855,1.05158848720247,3.34608106762275
10,1,1978,18.1543670949109,5.19460213126183,5.14211731899213,7.60173289512997,0.960362513693855,1.05158848720247,3.34608106762275
10,1,1979,18.1543670949109,5.19460213126183,5.14211731899213,7.60173289512997,0.960362513693855,1.05158848720247,3.34608106762275
10,1,1980,18.1507532441435,5.26145479279198,5.20767098890783,7.46796982393685,1.01539093486791,1.02996969489512,3.37596799765163
10,1,1981,17.7447326285326,5.22990835977539,5.18015266996836,7.25525761544979,1.00604053586293,1.00340641110844,3.25011970633607
10,1,1982,17.3971286908457,5.28825290711296,5.23518507720981,7.07111855634547,0.947265614578344,0.955511986683952,3.13497962612501
10,1,1983,17.3683536402662,5.32599374342075,5.27634448548397,6.95137908058461,0.990280529898609,0.932613979337794,3.16808630702444
10,1,1984,17.2044319886696,5.40070599277055,5.35427937802977,6.76672725885708,1.00058023636348,0.923716255942029,3.11270224473646
10,1,1985,17.1139862497584,5.41594764927417,5.36943361604813,6.59073997085698,1.0263904060521,0.931628897367989,3.14927932620716
10,1,1986,16.6994134647288,5.3580648212176,5.31106680269282,6.3534537826331,1.01137797802702,0.896160155293082,3.08035672755801
10,1,1987,16.4878480911528,5.40695128819085,5.36289283495977,6.07517116219542,0.991608920720632,0.903785737280031,3.1103309827659
10,1,1988,16.3502889835073,5.40029772380501,5.35896916691912,5.94913700436382,1.01927294960922,0.872447813304078,3.10913349242521
10,1,1989,15.9563412732982,5.39785783201739,5.35676957093358,5.62189382493422,0.995415609760291,0.87495002677735,3.06622397980896
10,1,1990,15.5343976018649,5.36721543567403,5.32924482994543,5.37253935658306,0.982313633386167,0.847809291929569,2.96451988429212
10,1,1991,15.2096219268601,5.28705002675614,5.24396299456681,5.19525154791921,0.94841688802755,0.807505218653129,2.97139824550408
10,1,1992,14.7511763380205,5.15357171694935,5.11169235602237,5.0170871809787,0.901159485845981,0.773211510256125,2.90614644399033
10,1,1993,14.702919576313,5.08486060470068,5.04062353846288,4.95995594708806,0.931980906801809,0.760737421885798,2.96538469583664
10,1,1994,14.3178462975407,4.95208335546892,4.91027812000367,4.73968098335447,0.893500020704018,0.73759926136802,2.99498267664524
10,1,1995,14.0067506848582,4.79235821450302,4.75111266993238,4.60109307583776,0.857001696973611,0.750688598796319,3.00560909874745
10,1,1996,13.6995487213188,4.6708697248319,4.62768562636206,4.47736614651986,0.852522033837119,0.752373742554261,2.94641707357571
10,1,1997,13.145484801042,4.49655167191378,4.45925709969388,4.27448805153845,0.828053090811337,0.749867007934089,2.79652497884432
10,1,1998,12.7150555098453,4.36090454789119,4.32488276133398,4.03071996027986,0.824055076857971,0.725970564847019,2.77340535996925
10,1,1999,12.52045855947,4.34142101993787,4.28387343988818,3.83024762214891,0.795226849314732,0.714519877293822,2.8390431907747
10,1,2000,12.3071377122348,4.21489905503962,4.15848171580156,3.71693231190184,0.771036969586847,0.710841300171502,2.89342807553501
10,1,2001,12.0180116797517,4.13846140963704,4.08266509718466,3.52511650692865,0.751384813901887,0.721538346616807,2.88151060266733
10,1,2002,11.7795206321966,4.03084156064971,3.97792193015947,3.41642908606086,0.725932813548422,0.748890594422862,2.85742657751473
10,1,2003,11.5987025785784,3.90021117124501,3.84943103263969,3.30048661457786,0.73620081239326,0.764963869004737,2.89684011135751
10,1,2004,11.1924191389291,3.7882208344072,3.73510302058344,3.10123044228654,0.700163609948952,0.761567802729222,2.84123644955717
10,1,2005,11.1979980893635,3.70897429900738,3.65793554184038,3.03897215253657,0.720160925065966,0.802878910819384,2.92701180193416
10,1,2006,10.9745650409574,3.64201747765741,3.59447901842693,2.93394121947448,0.677033384532427,0.813024550691747,2.90854840860137
10,1,2007,10.8648670196172,3.59185552376465,3.53941419531691,2.85098095635085,0.6840526984036,0.844505641291426,2.89347219980671
10,1,2008,10.8981323557082,3.54221167444599,3.49262228912372,2.80844658367374,0.730608850825175,0.879255612947867,2.93760963381547
10,1,2009,10.7836357323432,3.50824508160812,3.45852634966886,2.74079633948325,0.713396457578414,0.867881751872607,2.95331610180077
10,1,2010,10.7546962277688,3.49636285087768,3.4486386910672,2.69488103844136,0.68529620908818,0.904997787644306,2.97315834171725
10,1,2011,10.7113413321183,3.4499015562796,3.40441780664286,2.63576967356013,0.710145681454151,0.924273369863775,2.99125105096059
10,1,2012,10.8021364847857,3.41446873803614,3.36883067763543,2.66394035250644,0.698170940499903,0.9509810677844,3.07457538595877
10,1,2013,10.8839830445664,3.3587499548314,3.31333078894568,2.67345334156611,0.744958723156996,0.981180587078327,3.1256404379336
10,1,2014,10.9822635289875,3.35215793161349,3.30324965238893,2.68063949464136,0.763745477795589,1.00575088906971,3.17996973586735
10,1,2015,11.0387417094422,3.30245171292333,3.2554310740077,2.69382102646308,0.753598308920728,1.05915637669608,3.22971428443895
10,1,2016,11.1197348592467,3.2320054594626,3.18830335739149,2.71303049676689,0.765186805485344,1.14665515411291,3.26285694341898
10,1,2017,11.1197348592467,3.2320054594626,3.18830335739149,2.71303049676689,0.765186805485344,1.14665515411291,3.26285694341898
11,1,1975,40.4890192539109,10.9141095066185,10.8018953068592,17.1478640192539,3.09491576413959,1.27767749699158,8.05445246690733
11,1,1976,40.4890192539109,10.9141095066185,10.8018953068592,17.1478640192539,3.09491576413959,1.27767749699158,8.05445246690733
11,1,1977,40.4890192539109,10.9141095066185,10.8018953068592,17.1478640192539,3.09491576413959,1.27767749699158,8.05445246690733
11,1,1978,40.4890192539109,10.9141095066185,10.8018953068592,17.1478640192539,3.09491576413959,1.27767749699158,8.05445246690733
11,1,1979,40.4890192539109,10.9141095066185,10.8018953068592,17.1478640192539,3.09491576413959,1.27767749699158,8.05445246690733
11,1,1980,41.0524558417951,11.0435843873057,10.9318401741019,17.2800955287218,3.33323367624253,1.24724302605105,8.14829922347392
11,1,1981,39.997247875813,10.9971747180815,10.8777127873909,16.7098645652979,3.2871626760866,1.17400740634939,7.82903850999765
11,1,1982,39.3213813706177,11.0535067983958,10.9402656525896,16.4039724365625,3.14590471892848,1.12798462890677,7.59001278782423
11,1,1983,39.2463495186367,11.1021222643755,10.9950513007438,16.2378799668543,3.31134145323223,1.11238732465025,7.48261850952448
11,1,1984,38.6663889405973,11.1406444951764,11.0335215827064,15.5883213881136,3.32745356796111,1.15108690311674,7.45888258622944
11,1,1985,38.5643373252974,11.1595490669013,11.0525837439689,15.3579039266084,3.48897718940643,1.10903281955005,7.44887432283116
11,1,1986,37.8662833741054,11.2166319147245,11.1197741984422,14.8002336357952,3.45530538140937,1.12563649834205,7.26847594383431
11,1,1987,37.172559935577,11.2523500671598,11.1383596623152,14.2681054321944,3.32423861501133,1.12952934570033,7.19833647551124
11,1,1988,36.8229637517526,11.1515209685223,11.0528165771496,13.9934551595418,3.43558727815831,1.12310292364742,7.11929742188281
11,1,1989,35.5846259323508,11.2622146964405,11.1646914046064,12.9884919959324,3.27949229604339,1.09371796621885,6.96070897771561
11,1,1990,34.9150745167396,11.3240301340085,11.2224721613535,12.5004837599569,3.28400288662412,1.03657427631408,6.76998345983602
11,1,1991,34.3075589281848,11.2767867680794,11.177790128866,12.1624087125997,3.19351218809063,0.990215127407804,6.68463613200729
11,1,1992,33.6613710153084,11.1814955218031,11.0835188505642,11.759778882123,3.16005459191366,0.972645600945684,6.58739641852295
11,1,1993,33.8349535886608,11.1948213786334,11.0957146821065,11.7138306843771,3.27306218273605,0.946051469411063,6.70718787350308
11,1,1994,33.1584100038315,11.0630463403181,10.9704991832803,11.2746684387067,3.18525468113363,0.930272979303047,6.70516756437008
11,1,1995,32.6379840186431,10.9251083690275,10.8298153328163,10.9529815821193,3.12489688995691,0.933514405984307,6.70148277155508
11,1,1996,32.0509103335856,10.8010018700224,10.7139603931512,10.5569047050622,3.07431448883375,0.963290763184671,6.65539850648256
11,1,1997,31.5725605941899,10.5599222372768,10.4711421711058,10.2009731826768,3.17406684014276,0.936498083451348,6.70110025064214
11,1,1998,31.1213180962959,10.4418530446135,10.3496925764383,9.87305015509479,3.21541633431498,0.93732476160979,6.6536738006629
11,1,1999,30.7373800037017,10.3775433367276,10.1940257925347,9.50577471352513,3.10412329678054,0.929404225123697,6.82053443154477
11,1,2000,29.7964393322441,10.1894746578277,10.0190599515324,8.9830830585622,2.97063543850293,0.868934350474283,6.78431182687696
11,1,2001,28.9628899372777,9.96732666726851,9.79480648306635,8.46859503230587,2.87865333070057,0.891014599715408,6.75730030728735
11,1,2002,28.3115721838723,9.72302865892559,9.5659551615486,8.20102827597682,2.79841665136743,0.920820981961393,6.66827761564104
11,1,2003,27.3783103720663,9.36113647772023,9.20331732545515,7.75703611373059,2.76502940535187,0.886697560889622,6.60841081437404
11,1,2004,26.0472796496973,9.09284261034898,8.93835228235503,7.12852496795085,2.63112687956416,0.884988845611341,6.30979634622195
11,1,2005,25.6597622423624,8.98604742438439,8.83149482536708,6.80054468850396,2.6815221427117,0.911307538020861,6.2803404487415
11,1,2006,24.644759736609,8.67878716129623,8.52515631656042,6.46887523808545,2.46600098572261,0.875469887281275,6.15562646422338
11,1,2007,23.9861363243134,8.48935918949129,8.34061579107814,6.10045672132858,2.42482498757268,0.90454441841496,6.06695100750584
11,1,2008,23.7227324083152,8.31853293739314,8.16992380624611,5.94036585000055,2.53056511990031,0.910704540945658,6.02256396007552
11,1,2009,22.9047807341532,8.04742003959853,7.90428671623347,5.71133406952486,2.39786357030707,0.881116971473356,5.86704608324942
11,1,2010,22.750811443033,8.03732454720285,7.8923240772389,5.53022284214985,2.42756934345392,0.894268608814582,5.86142610141179
11,1,2011,22.3624475519202,7.80093149183305,7.65756044134993,5.40352316697678,2.38595391336628,0.91196206146189,5.86007691828222
11,1,2012,21.8636094955021,7.60778808129565,7.46710974392079,5.27659806931479,2.28495182748837,0.908785629957773,5.78548588744552
11,1,2013,21.860131032964,7.4019876175256,7.26153582215836,5.30902700726128,2.35877644024119,0.925015354763265,5.8653246131727
11,1,2014,21.7545567288806,7.26250491434763,7.11909301488496,5.25684374783637,2.31475389392459,0.942340075690064,5.97811409708199
11,1,2015,21.9003551564075,7.16169001953717,7.01718569805903,5.29655265278288,2.33153805652779,0.981124617486279,6.12944981007339
11,1,2016,21.860922795864,6.97731606844511,6.84125564208312,5.3639321433348,2.31362465946622,1.01754081756784,6.18850910705005
